CategoriaID,Categoria,Producto,UnitPrice,Cantidad,Total,SUM,AVG,COUNT,MAX,MIN,Ranking
18,Road Frames,"ML Road Frame-W - Yellow, 44",356.8980,100,35689.8000,1049560.20,43731.68,24,85890.0000,20233.2000,47
18,Road Frames,"ML Road Frame-W - Yellow, 48",356.8980,100,35689.8000,1049560.20,43731.68,24,85890.0000,20233.2000,47
18,Road Frames,"ML Road Frame-W - Yellow, 44",356.8980,100,35689.8000,1049560.20,43731.68,24,85890.0000,20233.2000,47
18,Road Frames,"ML Road Frame-W - Yellow, 48",356.8980,100,35689.8000,1049560.20,43731.68,24,85890.0000,20233.2000,47
18,Road Frames,"ML Road Frame-W - Yellow, 38",356.8980,100,35689.8000,1049560.20,43731.68,24,85890.0000,20233.2000,47
18,Road Frames,"ML Road Frame-W - Yellow, 44",356.8980,100,35689.8000,1049560.20,43731.68,24,85890.0000,20233.2000,47
18,Road Frames,"ML Road Frame-W - Yellow, 48",356.8980,100,35689.8000,1049560.20,43731.68,24,85890.0000,20233.2000,47
18,Road Frames,"ML Road Frame-W - Yellow, 44",356.8980,100,35689.8000,1049560.20,43731.68,24,85890.0000,20233.2000,47
29,Vests,"Classic Vest, S",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, M",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, M",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, M",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, M",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, S",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, S",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, S",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, S",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, M",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, S",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, S",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
29,Vests,"Classic Vest, M",38.1000,100,3810.0000,60007.50,3750.47,16,3810.0000,3492.5000,27
24,Gloves,"Half-Finger Gloves, M",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, M",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, S",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, L",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, S",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, M",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, L",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, M",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, S",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, M",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, L",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
24,Gloves,"Half-Finger Gloves, M",14.6940,100,1469.4000,17632.80,1469.40,12,1469.4000,1469.4000,9
27,Socks,"Racing Socks, L",5.2142,100,521.4200,6418.86,534.91,12,539.4000,521.4200,6
27,Socks,"Racing Socks, L",5.2142,100,521.4200,6418.86,534.91,12,539.4000,521.4200,6
27,Socks,"Racing Socks, L",5.2142,100,521.4200,6418.86,534.91,12,539.4000,521.4200,6
23,Caps,AWC Logo Cap,5.2142,100,521.4200,4836.62,537.40,9,539.4000,521.4200,6
18,Road Frames,"HL Road Frame - Black, 44",858.9000,100,85890.0000,1049560.20,43731.68,24,85890.0000,20233.2000,57
18,Road Frames,"HL Road Frame - Red, 44",858.9000,100,85890.0000,1049560.20,43731.68,24,85890.0000,20233.2000,57
18,Road Frames,"HL Road Frame - Black, 44",858.9000,100,85890.0000,1049560.20,43731.68,24,85890.0000,20233.2000,57
18,Road Frames,"HL Road Frame - Red, 44",858.9000,100,85890.0000,1049560.20,43731.68,24,85890.0000,20233.2000,57
18,Road Frames,"HL Road Frame - Red, 62",858.9000,100,85890.0000,1049560.20,43731.68,24,85890.0000,20233.2000,57
18,Road Frames,"HL Road Frame - Red, 62",858.9000,100,85890.0000,1049560.20,43731.68,24,85890.0000,20233.2000,57
7,Touring Bikes,"Touring-1000 Yellow, 60",1382.7606,100,138276.0600,7207270.56,88978.65,81,143044.2000,43056.3000,61
16,Mountain Frames,"HL Mountain Frame - Silver, 38",818.7000,100,81870.0000,1833402.60,39008.57,47,81870.0000,14987.4000,55
16,Mountain Frames,"HL Mountain Frame - Silver, 38",818.7000,100,81870.0000,1833402.60,39008.57,47,81870.0000,14987.4000,55
16,Mountain Frames,"HL Mountain Frame - Silver, 46",818.7000,100,81870.0000,1833402.60,39008.57,47,81870.0000,14987.4000,55
16,Mountain Frames,"HL Mountain Frame - Silver, 38",818.7000,100,81870.0000,1833402.60,39008.57,47,81870.0000,14987.4000,55
16,Mountain Frames,"HL Mountain Frame - Silver, 42",818.7000,100,81870.0000,1833402.60,39008.57,47,81870.0000,14987.4000,55
16,Mountain Frames,"HL Mountain Frame - Silver, 38",818.7000,100,81870.0000,1833402.60,39008.57,47,81870.0000,14987.4000,55
16,Mountain Frames,"HL Mountain Frame - Silver, 38",818.7000,100,81870.0000,1833402.60,39008.57,47,81870.0000,14987.4000,55
16,Mountain Frames,"HL Mountain Frame - Silver, 42",818.7000,100,81870.0000,1833402.60,39008.57,47,81870.0000,14987.4000,55
16,Mountain Frames,"HL Mountain Frame - Silver, 46",818.7000,100,81870.0000,1833402.60,39008.57,47,81870.0000,14987.4000,55
16,Mountain Frames,"ML Mountain Frame-W - Silver, 42",218.4540,100,21845.4000,1833402.60,39008.57,47,81870.0000,14987.4000,44
16,Mountain Frames,"ML Mountain Frame-W - Silver, 40",218.4540,100,21845.4000,1833402.60,39008.57,47,81870.0000,14987.4000,44
16,Mountain Frames,"ML Mountain Frame-W - Silver, 40",218.4540,100,21845.4000,1833402.60,39008.57,47,81870.0000,14987.4000,44
16,Mountain Frames,"ML Mountain Frame-W - Silver, 42",218.4540,100,21845.4000,1833402.60,39008.57,47,81870.0000,14987.4000,44
16,Mountain Frames,"ML Mountain Frame-W - Silver, 40",218.4540,100,21845.4000,1833402.60,39008.57,47,81870.0000,14987.4000,44
16,Mountain Frames,"ML Mountain Frame-W - Silver, 42",218.4540,100,21845.4000,1833402.60,39008.57,47,81870.0000,14987.4000,44
16,Mountain Frames,"ML Mountain Frame-W - Silver, 42",218.4540,100,21845.4000,1833402.60,39008.57,47,81870.0000,14987.4000,44
16,Mountain Frames,"ML Mountain Frame-W - Silver, 40",218.4540,100,21845.4000,1833402.60,39008.57,47,81870.0000,14987.4000,44
17,Pedals,LL Mountain Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
17,Pedals,LL Road Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
17,Pedals,LL Road Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
17,Pedals,LL Mountain Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
17,Pedals,LL Road Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
17,Pedals,LL Mountain Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
17,Pedals,LL Road Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
17,Pedals,LL Road Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
17,Pedals,LL Road Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
17,Pedals,LL Mountain Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
17,Pedals,LL Road Pedal,24.2940,100,2429.4000,105120.60,3624.85,29,4859.4000,2429.4000,15
19,Saddles,HL Touring Seat/Saddle,31.5840,100,3158.4000,43510.80,2719.43,16,3158.4000,1627.2000,21
19,Saddles,HL Touring Seat/Saddle,31.5840,100,3158.4000,43510.80,2719.43,16,3158.4000,1627.2000,21
19,Saddles,HL Touring Seat/Saddle,31.5840,100,3158.4000,43510.80,2719.43,16,3158.4000,1627.2000,21
19,Saddles,HL Road Seat/Saddle,31.5840,100,3158.4000,43510.80,2719.43,16,3158.4000,1627.2000,21
19,Saddles,HL Mountain Seat/Saddle,31.5840,100,3158.4000,43510.80,2719.43,16,3158.4000,1627.2000,21
19,Saddles,HL Mountain Seat/Saddle,31.5840,100,3158.4000,43510.80,2719.43,16,3158.4000,1627.2000,21
19,Saddles,HL Touring Seat/Saddle,31.5840,100,3158.4000,43510.80,2719.43,16,3158.4000,1627.2000,21
19,Saddles,HL Mountain Seat/Saddle,31.5840,100,3158.4000,43510.80,2719.43,16,3158.4000,1627.2000,21
19,Saddles,HL Mountain Seat/Saddle,31.5840,100,3158.4000,43510.80,2719.43,16,3158.4000,1627.2000,21
19,Saddles,HL Touring Seat/Saddle,31.5840,100,3158.4000,43510.80,2719.43,16,3158.4000,1627.2000,21
6,Road Bikes,"Road-250 Black, 44",1466.0100,100,146601.0000,4057833.12,82812.92,49,146601.0000,32399.4000,64
6,Road Bikes,"Road-250 Black, 48",1466.0100,100,146601.0000,4057833.12,82812.92,49,146601.0000,32399.4000,64
6,Road Bikes,"Road-250 Black, 52",1466.0100,100,146601.0000,4057833.12,82812.92,49,146601.0000,32399.4000,64
6,Road Bikes,"Road-250 Black, 44",1466.0100,100,146601.0000,4057833.12,82812.92,49,146601.0000,32399.4000,64
6,Road Bikes,"Road-250 Red, 58",1466.0100,100,146601.0000,4057833.12,82812.92,49,146601.0000,32399.4000,64
6,Road Bikes,"Road-250 Black, 58",1466.0100,100,146601.0000,4057833.12,82812.92,49,146601.0000,32399.4000,64
6,Road Bikes,"Road-250 Black, 52",1466.0100,100,146601.0000,4057833.12,82812.92,49,146601.0000,32399.4000,64
6,Road Bikes,"Road-250 Black, 44",1466.0100,100,146601.0000,4057833.12,82812.92,49,146601.0000,32399.4000,64
6,Road Bikes,"Road-250 Black, 48",1466.0100,100,146601.0000,4057833.12,82812.92,49,146601.0000,32399.4000,64
17,Pedals,HL Mountain Pedal,48.5940,100,4859.4000,105120.60,3624.85,29,4859.4000,2429.4000,30
17,Pedals,HL Road Pedal,48.5940,100,4859.4000,105120.60,3624.85,29,4859.4000,2429.4000,30
17,Pedals,HL Road Pedal,48.5940,100,4859.4000,105120.60,3624.85,29,4859.4000,2429.4000,30
17,Pedals,HL Mountain Pedal,48.5940,100,4859.4000,105120.60,3624.85,29,4859.4000,2429.4000,30
17,Pedals,HL Mountain Pedal,48.5940,100,4859.4000,105120.60,3624.85,29,4859.4000,2429.4000,30
17,Pedals,HL Mountain Pedal,48.5940,100,4859.4000,105120.60,3624.85,29,4859.4000,2429.4000,30
17,Pedals,HL Mountain Pedal,48.5940,100,4859.4000,105120.60,3624.85,29,4859.4000,2429.4000,30
17,Pedals,HL Road Pedal,48.5940,100,4859.4000,105120.60,3624.85,29,4859.4000,2429.4000,30
17,Pedals,HL Mountain Pedal,48.5940,100,4859.4000,105120.60,3624.85,29,4859.4000,2429.4000,30
17,Pedals,HL Road Pedal,48.5940,100,4859.4000,105120.60,3624.85,29,4859.4000,2429.4000,30
